0.0	0.0	0.0	0.3255554168066775	0.0	0.0	0.0	0.392580822659651	0.28658871102523686	0.18552236035258188	0.0	0.27239348151039844	0.0	0.0	0.0	0.4741513061461425	0.0	0.0	0.35869324735720426	0.6780567200771258	0.20430987689980193	0.16901855316237674	0.6568026729594231	0.0	0.4139519889590906	0.0	0.21756079255357946	0.0	0.0	0.0	0.0	0.29800831819980417	0.15675726934303294	0.200586921842307	0.1692048000191523	0.3003835734619353	0.5173792627780008	0.0	0.0	0.0	0.0	0.0	0.0	0.15363732604824795	0.0	0.0	0.41549571467113533	0.0	0.16382624422654068	0.0	0.26345109712608966	0.2785563228734631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21836023669784396	0.0	0.0	0.0	0.25357856579026966	0.26512635530568085	0.0	0.17075504285252366	0.0	0.5745987036799942	0.35412532040544525	0.0	0.33638979816161857	0.0	
0.0	0.0	0.3968633835388527	0.0	0.0	0.0	0.23558426848737404	0.1644990395282963	0.0	0.16926748437739342	0.16559984183992313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3423176891600069	0.0	0.0	0.0	0.15460334518304872	0.0	0.3458221594761289	0.0	0.0	0.15777809109262267	0.0	0.0	0.0	0.248964967434272	0.23003639297162	0.16581620829812013	0.17251141257054378	0.0	0.15483682906986407	0.0	0.1676303833042749	0.223469145223411	0.36589408027652237	0.0	0.20037757710594156	0.0	0.18603079735195827	0.3296210109040456	0.0	0.0	0.23163974558036327	0.0	0.28652789807599843	0.24343395352567393	0.2109603660170761	0.2721759228520495	0.0	0.0	0.0	0.22953208186983579	0.0	0.0	0.2572064048575574	0.0	0.0	0.0	0.0	0.23026356635235165	0.0	0.0	
0.0	0.3968633835388527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14087721227804195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2615230326139607	0.0	0.0	0.0	0.14748996029172487	0.0	0.2516032255687044	0.0	0.0	0.0	0.0	0.0	0.0	0.1932698473473103	0.16201726490177132	0.15399864442088873	0.20203524061470846	0.0	0.0	0.0	0.0	0.20769004119709014	0.31314704938066296	0.0	0.18041350304962375	0.0	0.0	0.30369973489672764	0.0	0.0	0.26140705780280826	0.0	0.26024297094374177	0.2190896932662245	0.18785210043272155	0.2360726322507203	0.0	0.0	0.0	0.21115773347982433	0.0	0.0	0.2313863264088408	0.0	0.0	0.0	0.0	0.18246255417225635	0.0	0.0	
0.3255554168066775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1472199221628232	0.0	0.0	0.0	0.0	0.0	0.18902087537348106	0.0	0.0	0.0	0.0	0.0	0.21377987248526856	0.0	0.0	0.0	0.0	0.0	0.0	0.1595042030067522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20311716936410912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14068963049687416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14370421674038178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22929535407843124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3838925895854495	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5173090880552675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16602822808117812	0.0	0.0	0.2722295863242998	0.0	0.0	0.0	0.0	0.1749466554068749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.23558426848737404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2668587230836668	0.0	0.0	0.0	0.0	0.0	0.269131890906923	0.0	0.0	0.0	0.0	0.0	0.0	0.2085119286346855	0.15711377897347498	0.14538776660650204	0.16977704252539647	0.0	0.0	0.0	0.0	0.21943093753311219	0.29084891704245597	0.0	0.18134273126769146	0.0	0.0	0.29149873230365914	0.0	0.0	0.27397197336295126	0.0	0.23385278290220815	0.18073613361440988	0.17047755713511645	0.23282258767430297	0.0	0.0	0.0	0.1916831199865318	0.0	0.0	0.20925478569237246	0.0	0.0	0.0	0.0	0.16305018435390417	0.0	0.0	
0.392580822659651	0.1644990395282963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24183163988804082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.28658871102523686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1404382363418021	0.0	0.0	0.20479258369125558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16843443545864367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.18552236035258188	0.16926748437739342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1594387638616932	0.0	0.0	0.0	0.0	0.0	0.16147000553057037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15654928872258772	0.18757640445714263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1424055116460463	0.14577980912441785	0.0	0.0	0.0	0.0	0.15078141887074156	0.0	0.0	0.0	0.14520590293792154	0.0	0.0	0.0	0.0	
